ref_area.label,indicator.label,source.label,sex.label,classif1.label,time,obs_value,obs_status.label,note_classif.label,note_indicator.label,note_source.label
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,Age (10-year bands): 25-34,2017Q4,16.4,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,Age (10-year bands): 35-44,2017Q4,17.4,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,Age (10-year bands): 45-54,2017Q4,11.2,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,Age (10-year bands): 55-64,2017Q4,10,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,Age (10-year bands): 65+,2017Q4,,Unreliable,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2017Q4,152.7,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): 15-24,2017Q4,44.1,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): 25-54,2017Q4,87.7,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): 55-64,2017Q4,18.8,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): 65+,2017Q4,,Unreliable,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,Age (Aggregate bands): Total,2017Q4,76.1,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,Age (Aggregate bands): 15-24,2017Q4,22.8,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,Age (Aggregate bands): 25-54,2017Q4,42.6,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,Age (Aggregate bands): 55-64,2017Q4,8.8,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,Age (Aggregate bands): 65+,2017Q4,,Unreliable,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,Age (Aggregate bands): Total,2017Q4,76.7,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,Age (Aggregate bands): 15-24,2017Q4,21.3,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,Age (Aggregate bands): 25-54,2017Q4,45.1,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,Age (Aggregate bands): 55-64,2017Q4,10,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,Age (Aggregate bands): 65+,2017Q4,,Unreliable,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15+",2017Q4,152.7,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2017Q4,150.6,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-24",2017Q4,44.1,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 25+",2017Q4,108.7,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 15+",2017Q4,76.1,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 15-64",2017Q4,74.2,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 15-24",2017Q4,22.8,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 25+",2017Q4,53.3,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 15+",2017Q4,76.7,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 15-64",2017Q4,76.4,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 15-24",2017Q4,21.3,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 25+",2017Q4,55.4,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,Age (5-year bands): Total,2018Q1,164,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,Age (5-year bands): 15-19,2018Q1,22.6,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,Age (5-year bands): 20-24,2018Q1,26.7,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,Age (5-year bands): 25-29,2018Q1,27.9,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,Age (5-year bands): 30-34,2018Q1,18.1,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,Age (5-year bands): 35-39,2018Q1,12.4,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,Age (5-year bands): 40-44,2018Q1,13,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,Age (5-year bands): 45-49,2018Q1,8.1,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,Age (5-year bands): 50-54,2018Q1,12.7,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,Age (5-year bands): 55-59,2018Q1,11.7,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,Age (5-year bands): 60-64,2018Q1,9.4,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,Age (5-year bands): 65+,2018Q1,,Unreliable,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,Age (5-year bands): Total,2018Q1,80.7,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,Age (5-year bands): 15-19,2018Q1,13.1,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,Age (5-year bands): 20-24,2018Q1,13.4,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,Age (5-year bands): 25-29,2018Q1,14.2,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,Age (5-year bands): 30-34,2018Q1,8.5,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,Age (5-year bands): 35-39,2018Q1,4.3,Unreliable,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,Age (5-year bands): 40-44,2018Q1,6.2,Unreliable,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,Age (5-year bands): 45-49,2018Q1,,Unreliable,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,Age (5-year bands): 50-54,2018Q1,6.4,Unreliable,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,Age (5-year bands): 55-59,2018Q1,5.6,Unreliable,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,Age (5-year bands): 60-64,2018Q1,4.6,Unreliable,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,Age (5-year bands): 65+,2018Q1,,Unreliable,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,Age (5-year bands): Total,2018Q1,83.2,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,Age (5-year bands): 15-19,2018Q1,9.5,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,Age (5-year bands): 20-24,2018Q1,13.3,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,Age (5-year bands): 25-29,2018Q1,13.6,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,Age (5-year bands): 30-34,2018Q1,9.7,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,Age (5-year bands): 35-39,2018Q1,8.1,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,Age (5-year bands): 40-44,2018Q1,6.7,Unreliable,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,Age (5-year bands): 45-49,2018Q1,4.5,Unreliable,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,Age (5-year bands): 50-54,2018Q1,6.4,Unreliable,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,Age (5-year bands): 55-59,2018Q1,6.1,Unreliable,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,Age (5-year bands): 60-64,2018Q1,4.7,Unreliable,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,Age (5-year bands): 65+,2018Q1,,Unreliable,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): Total,2018Q1,164,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 15-24,2018Q1,49.2,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 25-34,2018Q1,46,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 35-44,2018Q1,25.4,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 45-54,2018Q1,20.8,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 55-64,2018Q1,21.1,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 65+,2018Q1,,Unreliable,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,Age (10-year bands): Total,2018Q1,80.7,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,Age (10-year bands): 15-24,2018Q1,26.5,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,Age (10-year bands): 25-34,2018Q1,22.7,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,Age (10-year bands): 35-44,2018Q1,10.5,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,Age (10-year bands): 45-54,2018Q1,6.4,Unreliable,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,Age (10-year bands): 55-64,2018Q1,10.3,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,Age (10-year bands): 65+,2018Q1,,Unreliable,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,Age (10-year bands): Total,2018Q1,83.2,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,Age (10-year bands): 15-24,2018Q1,22.8,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,Age (10-year bands): 25-34,2018Q1,23.3,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,Age (10-year bands): 35-44,2018Q1,14.8,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,Age (10-year bands): 45-54,2018Q1,10.9,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,Age (10-year bands): 55-64,2018Q1,10.9,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,Age (10-year bands): 65+,2018Q1,,Unreliable,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2018Q1,164,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): 15-24,2018Q1,49.2,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): 25-54,2018Q1,92.2,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): 55-64,2018Q1,21.1,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): 65+,2018Q1,,Unreliable,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,Age (Aggregate bands): Total,2018Q1,80.7,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,Age (Aggregate bands): 15-24,2018Q1,26.5,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,Age (Aggregate bands): 25-54,2018Q1,43.2,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,Age (Aggregate bands): 55-64,2018Q1,10.3,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,Age (Aggregate bands): 65+,2018Q1,,Unreliable,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,Age (Aggregate bands): Total,2018Q1,83.2,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,Age (Aggregate bands): 15-24,2018Q1,22.8,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,Age (Aggregate bands): 25-54,2018Q1,49,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,Age (Aggregate bands): 55-64,2018Q1,10.9,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,Age (Aggregate bands): 65+,2018Q1,,Unreliable,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15+",2018Q1,164,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2018Q1,162.5,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-24",2018Q1,49.2,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 25+",2018Q1,114.7,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 15+",2018Q1,80.7,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 15-64",2018Q1,80,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 15-24",2018Q1,26.5,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 25+",2018Q1,54.2,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 15+",2018Q1,83.2,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 15-64",2018Q1,82.7,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 15-24",2018Q1,22.8,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 25+",2018Q1,60.5,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,Age (5-year bands): Total,2018Q2,147.7,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,Age (5-year bands): 15-19,2018Q2,20.5,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,Age (5-year bands): 20-24,2018Q2,20.1,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,Age (5-year bands): 25-29,2018Q2,27,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,Age (5-year bands): 30-34,2018Q2,17.7,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,Age (5-year bands): 35-39,2018Q2,9.7,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,Age (5-year bands): 40-44,2018Q2,12.5,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,Age (5-year bands): 45-49,2018Q2,9.1,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,Age (5-year bands): 50-54,2018Q2,11.8,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,Age (5-year bands): 55-59,2018Q2,10.6,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,Age (5-year bands): 60-64,2018Q2,8.5,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,Age (5-year bands): 65+,2018Q2,,Unreliable,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,Age (5-year bands): Total,2018Q2,76.8,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,Age (5-year bands): 15-19,2018Q2,12.6,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,Age (5-year bands): 20-24,2018Q2,13,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,Age (5-year bands): 25-29,2018Q2,14.1,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,Age (5-year bands): 30-34,2018Q2,6.6,Unreliable,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,Age (5-year bands): 35-39,2018Q2,,Unreliable,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,Age (5-year bands): 40-44,2018Q2,5.9,Unreliable,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,Age (5-year bands): 45-49,2018Q2,4.8,Unreliable,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,Age (5-year bands): 50-54,2018Q2,5.8,Unreliable,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
